kingdom	phylum	class_name	order	family	genus	species	subspecies	variety	forma	author	status	status-2
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Isoselmis					R.W. Butcher	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Plagioselmis					Butcher 1967	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Goniomonas					Stein 1878	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Goniomonas	amphinema				Larsen & Patterson 1990	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Goniomonas	truncata				(Fresenius) Stein	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Goniomonas	pacifica				Larsen & Patterson, 1990	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Plagioselmis	lacustris				(Pasch. & Ruttn.) Javornicky	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Plagioselmis	nannoplanktica				(Skuja) Novarino et al. 1994	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Plagioselmis	prolonga				Butcher 1967	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Isoselmis	obconica				Butcher	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Leucocryptos	marina				(Braarud) Butcher 1967	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	acuta				Butcher 1952	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	curvata				Ehrenberg ex Penard	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	erosa				Ehrenberg	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	gracilis				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	lucens					Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	marssonii				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	obovata				J. Czosnowski	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	ovata				Ehrenberg	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	parapyrenoidifera				H.L. Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	profunda				Butcher	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	pyrenoidifera				Geitler	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	reflexa				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	appendiculata				J. Schiller	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	borealis				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	minor				J. Schiller	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	papyrenoidifera				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	pelagica				(Lohmann) Butcher	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	perimpleta				J. Schiller	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	phaseolus				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	platyuris				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	pusilla				H. Bachm.	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	rostrata				O.V. Troitsk.	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	rostratiformis				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	tetrapyrenoidosa				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	obovoidea				Pascher	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	paramaecium				(Ehrenberg) Hoef-Emden & Melkonian	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Campylomonadaceae	Campylomonas					Hill 1991 a	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Campylomonadaceae	Chilomonas					Ehr. 1831	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Campylomonadaceae	Chilomonas	cryptomonadoides				Skuja	Gyldig	Ingen_bistatus
Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Campylomonadaceae	Campylomonas	reflexa				(Marsson emend. Skuja) Hill, 1991	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria									Stanier ex Cavalier-Smith, 2002	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae									Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Not_assigned_3233									Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Not_assigned_3233	Beggiatoales								Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Not_assigned_3233	Not_assigned_3255								Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Not_assigned_3233	Prochlorales								Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales							Wettst.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Nostocales								Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales							Caval.-Sm.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales								Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales								Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales							Geitler, 1925	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Capsosiraceae						(Borzì) Geitler	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Fischerellaceae						Anagn. & Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Mastigocladaceae						Geitler	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Nostochopsaceae						Geitler	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Nostochopsaceae	Mastigocoleus					Lagerh. ex Bornet & Flahault	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Nostochopsaceae	Mastigocoleus	testarum				Lagerheim ex Bornet & Falhault	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Capsosiraceae	Capsosira					Kütz. ex Bornet & Flahault	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Capsosiraceae	Desmosiphon					Borzí	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Capsosiraceae	Desmosiphon	maculans				Borzí	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Stigonematales	Capsosiraceae	Capsosira	brebissonii				Kützing ex Bornet & Flahault	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Chamaesiphonaceae						Borzí	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae						Elenkin	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae							Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece					Nägeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdoderma					Schmidle & Lauterborn	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Spirillopsis						Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus					Nägeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium					Rippka & Cohen-Baz.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Dactylococcopsis						Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdogloea					Schröd.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Epigloeosphaera					Komárk.-Legn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanocatena					Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon					Pascher	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanonephron					B.Hickel	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Lemmermanniella					Geitler	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Pannus					B.Hickel	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Pannus	spumosus				B.Hickel	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Lemmermanniella	pallida				(Lemmerm.) Geitler	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Lemmermanniella	parva				Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon	balticum				Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon	filiforme				Komárk.-Legn. & Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon	iac				Cronberg & Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon	planctonicum				Barbara Meyer	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon	reticulatum				(Lemmerm.) Geitler	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon	styloides				B.Hickel	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanodictyon	tubiforme				Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanocatena	imperfecta				(Cronberg & Weibull) Joosten	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Epigloeosphaera	glebulenta				(Zalessky) Komárk.-Legn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdogloea	smithii				(R. Chodat & F. Chodat) J. Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdogloea	ellipsoidea				Schröd.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdogloea	gorskii				(Wollosz.) Joosten	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdogloea	linearis				(Geitler) Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdogloea	minuta				B.Hickel	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdogloea	planctonica				(Teiling) Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Cyanobium	bacillare				(Butcher) Komárek, Kopeck & Cepák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus	sigmoideus				(G.Moore & N.Carter) Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus	capitatus				Bailey-Watts et Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus	epigloeicus				F.Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdoderma	irregulare				(Naumann) Geitler	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdoderma	lineare				Schmidle & Lauterborn	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Rhabdoderma	compositum				(G.M.Sm.) Fedorov	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	clatratha				W. West & G.S. West	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	microscopica				Naegeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	naegeli				Wartmann	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	pallida				(Kützing) Rabenhorst	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	saxicola				Nägeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	stagnina				(Sprengel) A. Braun	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	clathrata				W. West & G.S. West	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	atro-crustacea				Skuja	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	bachmannii				Komárk.-Legn. & Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	caldariorum				P.G.Richt.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	castagnei				(Bréb.) Rabenh.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	curvata				Lagerh.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	elabens				(Bréb. in Menegh.) Elenkin	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	floccosa				(Zalessky) Cronberg & Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	minutissima				(W.West) Komárk.-Legn. & Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	nidulans				P.G.Richt.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	paralleliformis					Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Synechococcaceae	Aphanothece	smithii				Komárk.-Legn. & Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Microcrocis					P.G.Richt.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Gomphosphaeria					Kütz.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa					Nägeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelosphaerium					Nägeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia					Meyen	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Polycystis						Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Snowella					Elenkin	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Woronichinia					Elenkin	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelomoron					Buell	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Synechocystis					Sauv.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Synechocystis	sallensis				Skuja	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelomoron	pusillum				(Goor) Komárek	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Woronichinia	compacta				(Lemmermann) Komárek & Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Woronichinia	naegeliana				(Unger) Elenkin	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Woronichinia	delicatula				(Skuja) Komárek & Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Woronichinia	elorantae				Komárek & Komárk.-Legn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Woronichinia	fusca				(Skuja) Komárek & Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Woronichinia	karelica				Komárek & Komárk.-Legn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Snowella	atomus				Komárek & Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Snowella	lacustris				(Chodat) Komárek & Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Snowella	fennica				Komárek & Komárk.-Legn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Snowella	litoralis				(Häyrén) Komárek & Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Snowella	rosea				(Snow) Elenkin	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Snowella	septentrionalis				Komárek & Hindák	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	glauca				(Ehrenberg) Kützing	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	punctata				Mayen	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	tenuissima				Lemmermann	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	elegans				A.Braun in Kütz.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	hyalina				(Ehrenb.) Kütz.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	insignis				Skorbatov	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	marssonii				Lemmerm.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	mediterranea				Nägeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	minima				Beck	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	smithii				De Toni	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Merismopedia	warmingiana				Lagerh.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelosphaerium	kuetzingianum				Naegeli	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelosphaerium	dubium				Grunow in Rabenh.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelosphaerium	minutissimum				Lemmerm.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelosphaerium	subarcticum				Komárek & Komárk.-Legn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelosphaerium	aerugineum				Lemmermann	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	grevillei				(Hassall) Rabenhorst	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	litoralis				(Hansgirg) Komárek & Anagnostidis	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	marina				Hansgirg in Foslie	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	parasitica				(Kützing) Komárek & Anagnostidis	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	elachista				W. West & G.S. West	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	reinboldii				(Richter) Komárek & Anagnostidis	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	conferta				(W.West & G.S.West) Komárk.-Legn. & Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	delicatissima				W.West & G.S.West	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	fusco-lutea				Hansg.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	holsatica				Lemmerm.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	hyalina				(Lyngb.) Hansg.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	orae				(Kosinsk.) Komárek & Anagn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	parallelliformis				Cronberg	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	planctonica				(G.M.Sm.) Komárek & Anagn.	Gyldig	Ingen_bistatus
Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	rivularis				(Carmich.) Rabenh.	Gyldig	Ingen_bistatus
